Dia;Producto;Latitud;Longitud;PVP;VentasN;Nombre;Day;Month;Year;Weekday;Fiesta
21/04/2017;GOA;43,50287379;-8,22186654;1,179;0,614069352;ES2;21;abril;2017;Viernes;
22/04/2017;95;43,50287379;-8,22186654;1,309;0,225173974;ES2;22;abril;2017;Sabado;
22/04/2017;GOA;43,50287379;-8,22186654;1,179;0,433793964;ES2;22;abril;2017;Sabado;
23/04/2017;95;43,50287379;-8,22186654;1,309;0,115502717;ES2;23;abril;2017;Domingo;
23/04/2017;GOA;43,50287379;-8,22186654;1,179;0,427039922;ES2;23;abril;2017;Domingo;
24/04/2017;95;43,50287379;-8,22186654;1,309;0,161883173;ES2;24;abril;2017;Lunes;
24/04/2017;GOA;43,50287379;-8,22186654;1,179;0,562479089;ES2;24;abril;2017;Lunes;
25/04/2017;95;43,50287379;-8,22186654;1,299;0,217369656;ES2;25;abril;2017;Martes;
25/04/2017;GOA;43,50287379;-8,22186654;1,169;0,599518912;ES2;25;abril;2017;Martes;
26/04/2017;95;43,50287379;-8,22186654;1,289;0,206743152;ES2;26;abril;2017;Miercoles;
26/04/2017;GOA;43,50287379;-8,22186654;1,159;0,594046782;ES2;26;abril;2017;Miercoles;
27/04/2017;95;43,50287379;-8,22186654;1,289;0,250006434;ES2;27;abril;2017;Jueves;
27/04/2017;GOA;43,50287379;-8,22186654;1,169;0,604619832;ES2;27;abril;2017;Jueves;
28/04/2017;95;43,50287379;-8,22186654;1,279;0,319116817;ES2;28;abril;2017;Viernes;
28/04/2017;GOA;43,50287379;-8,22186654;1,179;0,809600974;ES2;28;abril;2017;Viernes;
29/04/2017;95;43,50287379;-8,22186654;1,269;0,226897378;ES2;29;abril;2017;Sabado;
29/04/2017;GOA;43,50287379;-8,22186654;1,169;0,688567724;ES2;29;abril;2017;Sabado;
30/04/2017;95;43,50287379;-8,22186654;1,269;0,082989675;ES2;30;abril;2017;Domingo;
30/04/2017;GOA;43,50287379;-8,22186654;1,169;0,279395373;ES2;30;abril;2017;Domingo;
01/05/2017;95;43,50287379;-8,22186654;1,269;0,174814148;ES2;1;mayo;2017;Lunes;Fiesta del Trabajo
01/05/2017;GOA;43,50287379;-8,22186654;1,169;0,445165857;ES2;1;mayo;2017;Lunes;Fiesta del Trabajo
02/05/2017;95;43,50287379;-8,22186654;1,269;0,204938577;ES2;2;mayo;2017;Martes;
02/05/2017;GOA;43,50287379;-8,22186654;1,169;0,712702309;ES2;2;mayo;2017;Martes;
03/05/2017;95;43,50287379;-8,22186654;1,269;0,199600083;ES2;3;mayo;2017;Miercoles;
03/05/2017;GOA;43,50287379;-8,22186654;1,169;0,63419487;ES2;3;mayo;2017;Miercoles;
04/05/2017;95;43,50287379;-8,22186654;1,269;0,247522792;ES2;4;mayo;2017;Jueves;
04/05/2017;GOA;43,50287379;-8,22186654;1,159;0,650632047;ES2;4;mayo;2017;Jueves;
05/05/2017;95;43,50287379;-8,22186654;1,259;0,195375219;ES2;5;mayo;2017;Viernes;
05/05/2017;GOA;43,50287379;-8,22186654;1,149;0,696896685;ES2;5;mayo;2017;Viernes;
06/05/2017;95;43,50287379;-8,22186654;1,259;0,146900149;ES2;6;mayo;2017;Sabado;
06/05/2017;GOA;43,50287379;-8,22186654;1,139;0,43345245;ES2;6;mayo;2017;Sabado;
07/05/2017;95;43,50287379;-8,22186654;1,259;0,168835193;ES2;7;mayo;2017;Domingo;
07/05/2017;GOA;43,50287379;-8,22186654;1,139;0,445362845;ES2;7;mayo;2017;Domingo;
08/05/2017;95;43,50287379;-8,22186654;1,259;0,222673504;ES2;8;mayo;2017;Lunes;
08/05/2017;GOA;43,50287379;-8,22186654;1,139;0,556845606;ES2;8;mayo;2017;Lunes;
09/05/2017;95;43,50287379;-8,22186654;1,249;0,151323982;ES2;9;mayo;2017;Martes;
09/05/2017;GOA;43,50287379;-8,22186654;1,119;0,621838034;ES2;9;mayo;2017;Martes;
10/05/2017;95;43,50287379;-8,22186654;1,239;0,187654052;ES2;10;mayo;2017;Miercoles;
10/05/2017;GOA;43,50287379;-8,22186654;1,129;0,545221291;ES2;10;mayo;2017;Miercoles;
11/05/2017;95;43,50287379;-8,22186654;1,239;0,178250067;ES2;11;mayo;2017;Jueves;
11/05/2017;GOA;43,50287379;-8,22186654;1,139;0,574801279;ES2;11;mayo;2017;Jueves;
12/05/2017;95;43,50287379;-8,22186654;1,249;0,211889607;ES2;12;mayo;2017;Viernes;
12/05/2017;GOA;43,50287379;-8,22186654;1,139;0,771516813;ES2;12;mayo;2017;Viernes;
13/05/2017;95;43,50287379;-8,22186654;1,265;0,148239475;ES2;13;mayo;2017;Sabado;
13/05/2017;GOA;43,50287379;-8,22186654;1,139;0,427103276;ES2;13;mayo;2017;Sabado;
14/05/2017;95;43,50287379;-8,22186654;1,265;0,144345235;ES2;14;mayo;2017;Domingo;
14/05/2017;GOA;43,50287379;-8,22186654;1,139;0,344293761;ES2;14;mayo;2017;Domingo;
15/05/2017;95;43,50287379;-8,22186654;1,265;0,196887776;ES2;15;mayo;2017;Lunes;
15/05/2017;GOA;43,50287379;-8,22186654;1,139;0,542886133;ES2;15;mayo;2017;Lunes;
16/05/2017;95;43,50287379;-8,22186654;1,265;0,245862741;ES2;16;mayo;2017;Martes;
16/05/2017;GOA;43,50287379;-8,22186654;1,139;0,742469388;ES2;16;mayo;2017;Martes;
17/05/2017;95;43,50287379;-8,22186654;1,269;0,097799467;ES2;17;mayo;2017;Miercoles;Día de las Letras Gallegas
17/05/2017;GOA;43,50287379;-8,22186654;1,149;0,314926599;ES2;17;mayo;2017;Miercoles;Día de las Letras Gallegas
18/05/2017;95;43,50287379;-8,22186654;1,269;0,170421991;ES2;18;mayo;2017;Jueves;
18/05/2017;GOA;43,50287379;-8,22186654;1,139;0,590712822;ES2;18;mayo;2017;Jueves;
19/05/2017;95;43,50287379;-8,22186654;1,269;0,218023975;ES2;19;mayo;2017;Viernes;
19/05/2017;GOA;43,50287379;-8,22186654;1,139;0,709278269;ES2;19;mayo;2017;Viernes;
20/05/2017;95;43,50287379;-8,22186654;1,259;0,150926045;ES2;20;mayo;2017;Sabado;
20/05/2017;GOA;43,50287379;-8,22186654;1,139;0,445739005;ES2;20;mayo;2017;Sabado;
21/05/2017;95;43,50287379;-8,22186654;1,259;0,15226636;ES2;21;mayo;2017;Domingo;
21/05/2017;GOA;43,50287379;-8,22186654;1,139;0,363418497;ES2;21;mayo;2017;Domingo;
22/05/2017;95;43,50287379;-8,22186654;1,259;0,199133843;ES2;22;mayo;2017;Lunes;
22/05/2017;GOA;43,50287379;-8,22186654;1,139;0,614927589;ES2;22;mayo;2017;Lunes;
23/05/2017;95;43,50287379;-8,22186654;1,259;0,199418933;ES2;23;mayo;2017;Martes;
23/05/2017;GOA;43,50287379;-8,22186654;1,149;0,610899714;ES2;23;mayo;2017;Martes;
24/05/2017;95;43,50287379;-8,22186654;1,269;0,232754576;ES2;24;mayo;2017;Miercoles;
24/05/2017;GOA;43,50287379;-8,22186654;1,139;0,620568991;ES2;24;mayo;2017;Miercoles;
25/05/2017;95;43,50287379;-8,22186654;1,279;0,205517665;ES2;25;mayo;2017;Jueves;
25/05/2017;GOA;43,50287379;-8,22186654;1,149;0,56487067;ES2;25;mayo;2017;Jueves;
26/05/2017;95;43,50287379;-8,22186654;1,279;0,241089476;ES2;26;mayo;2017;Viernes;
26/05/2017;GOA;43,50287379;-8,22186654;1,149;0,675556567;ES2;26;mayo;2017;Viernes;
27/05/2017;95;43,50287379;-8,22186654;1,279;0,201077994;ES2;27;mayo;2017;Sabado;
27/05/2017;GOA;43,50287379;-8,22186654;1,139;0,498848754;ES2;27;mayo;2017;Sabado;
28/05/2017;95;43,50287379;-8,22186654;1,279;0,124306827;ES2;28;mayo;2017;Domingo;
28/05/2017;GOA;43,50287379;-8,22186654;1,139;0,398634937;ES2;28;mayo;2017;Domingo;
29/05/2017;95;43,50287379;-8,22186654;1,279;0,193961652;ES2;29;mayo;2017;Lunes;
29/05/2017;GOA;43,50287379;-8,22186654;1,139;0,688865681;ES2;29;mayo;2017;Lunes;
30/05/2017;95;43,50287379;-8,22186654;1,269;0,197714337;ES2;30;mayo;2017;Martes;
30/05/2017;GOA;43,50287379;-8,22186654;1,139;0,550467725;ES2;30;mayo;2017;Martes;
31/05/2017;95;43,50287379;-8,22186654;1,259;0,23086091;ES2;31;mayo;2017;Miercoles;
31/05/2017;GOA;43,50287379;-8,22186654;1,149;0,647441621;ES2;31;mayo;2017;Miercoles;
01/06/2017;95;43,50287379;-8,22186654;1,265;0,24781778;ES2;1;junio;2017;Jueves;
01/06/2017;GOA;43,50287379;-8,22186654;1,139;0,671499985;ES2;1;junio;2017;Jueves;
02/06/2017;95;43,50287379;-8,22186654;1,249;0,262643411;ES2;2;junio;2017;Viernes;
02/06/2017;GOA;43,50287379;-8,22186654;1,119;0,6835064;ES2;2;junio;2017;Viernes;
03/06/2017;95;43,50287379;-8,22186654;1,259;0,139991685;ES2;3;junio;2017;Sabado;
03/06/2017;GOA;43,50287379;-8,22186654;1,119;0,530639174;ES2;3;junio;2017;Sabado;
04/06/2017;95;43,50287379;-8,22186654;1,259;0,132732798;ES2;4;junio;2017;Domingo;
04/06/2017;GOA;43,50287379;-8,22186654;1,119;0,413750606;ES2;4;junio;2017;Domingo;
05/06/2017;95;43,50287379;-8,22186654;1,259;0,215733362;ES2;5;junio;2017;Lunes;
05/06/2017;GOA;43,50287379;-8,22186654;1,119;0,768560992;ES2;5;junio;2017;Lunes;
06/06/2017;95;43,50287379;-8,22186654;1,259;0,190241633;ES2;6;junio;2017;Martes;
06/06/2017;GOA;43,50287379;-8,22186654;1,109;0,698907158;ES2;6;junio;2017;Martes;
07/06/2017;95;43,50287379;-8,22186654;1,249;0,169408341;ES2;7;junio;2017;Miercoles;
07/06/2017;GOA;43,50287379;-8,22186654;1,099;0,585007078;ES2;7;junio;2017;Miercoles;
08/06/2017;95;43,50287379;-8,22186654;1,239;0,217688401;ES2;8;junio;2017;Jueves;
08/06/2017;GOA;43,50287379;-8,22186654;1,099;0,559056038;ES2;8;junio;2017;Jueves;
09/06/2017;95;43,50287379;-8,22186654;1,234;0,289374486;ES2;9;junio;2017;Viernes;
09/06/2017;GOA;43,50287379;-8,22186654;1,094;0,679084547;ES2;9;junio;2017;Viernes;
10/06/2017;95;43,50287379;-8,22186654;1,239;0,247703943;ES2;10;junio;2017;Sabado;
10/06/2017;GOA;43,50287379;-8,22186654;1,099;0,493852763;ES2;10;junio;2017;Sabado;
11/06/2017;95;43,50287379;-8,22186654;1,239;0,116316409;ES2;11;junio;2017;Domingo;
11/06/2017;GOA;43,50287379;-8,22186654;1,099;0,462103919;ES2;11;junio;2017;Domingo;
12/06/2017;95;43,50287379;-8,22186654;1,239;0,24642995;ES2;12;junio;2017;Lunes;
12/06/2017;GOA;43,50287379;-8,22186654;1,099;0,636106354;ES2;12;junio;2017;Lunes;
13/06/2017;95;43,50287379;-8,22186654;1,249;0,238110888;ES2;13;junio;2017;Martes;
13/06/2017;GOA;43,50287379;-8,22186654;1,109;0,644465012;ES2;13;junio;2017;Martes;
14/06/2017;95;43,50287379;-8,22186654;1,239;0,199606023;ES2;14;junio;2017;Miercoles;
14/06/2017;GOA;43,50287379;-8,22186654;1,099;0,558577919;ES2;14;junio;2017;Miercoles;
15/06/2017;95;43,50287379;-8,22186654;1,239;0,209769256;ES2;15;junio;2017;Jueves;
15/06/2017;GOA;43,50287379;-8,22186654;1,109;0,608888251;ES2;15;junio;2017;Jueves;
16/06/2017;95;43,50287379;-8,22186654;1,239;0,270598192;ES2;16;junio;2017;Viernes;
16/06/2017;GOA;43,50287379;-8,22186654;1,099;0,724035597;ES2;16;junio;2017;Viernes;
17/06/2017;95;43,50287379;-8,22186654;1,239;0,198002396;ES2;17;junio;2017;Sabado;
17/06/2017;GOA;43,50287379;-8,22186654;1,109;0,422039972;ES2;17;junio;2017;Sabado;
18/06/2017;95;43,50287379;-8,22186654;1,239;0,151479395;ES2;18;junio;2017;Domingo;
18/06/2017;GOA;43,50287379;-8,22186654;1,109;0,350240049;ES2;18;junio;2017;Domingo;
19/06/2017;95;43,50287379;-8,22186654;1,239;0,192438206;ES2;19;junio;2017;Lunes;
19/06/2017;GOA;43,50287379;-8,22186654;1,109;0,711103632;ES2;19;junio;2017;Lunes;
20/06/2017;95;43,50287379;-8,22186654;1,239;0,226106453;ES2;20;junio;2017;Martes;
20/06/2017;GOA;43,50287379;-8,22186654;1,109;0,635535186;ES2;20;junio;2017;Martes;
21/06/2017;95;43,50287379;-8,22186654;1,239;0,153611625;ES2;21;junio;2017;Miercoles;
21/06/2017;GOA;43,50287379;-8,22186654;1,099;0,608656616;ES2;21;junio;2017;Miercoles;
22/06/2017;95;43,50287379;-8,22186654;1,229;0,173350096;ES2;22;junio;2017;Jueves;
22/06/2017;GOA;43,50287379;-8,22186654;1,089;0,609534651;ES2;22;junio;2017;Jueves;
23/06/2017;95;43,50287379;-8,22186654;1,229;0,263905525;ES2;23;junio;2017;Viernes;
23/06/2017;GOA;43,50287379;-8,22186654;1,099;0,766516863;ES2;23;junio;2017;Viernes;
24/06/2017;95;43,50287379;-8,22186654;1,229;0,204338702;ES2;24;junio;2017;Sabado;San Juan
24/06/2017;GOA;43,50287379;-8,22186654;1,089;0,399846567;ES2;24;junio;2017;Sabado;San Juan
25/06/2017;95;43,50287379;-8,22186654;1,229;0,208223043;ES2;25;junio;2017;Domingo;
25/06/2017;GOA;43,50287379;-8,22186654;1,089;0,431538987;ES2;25;junio;2017;Domingo;
26/06/2017;95;43,50287379;-8,22186654;1,229;0,286325615;ES2;26;junio;2017;Lunes;
26/06/2017;GOA;43,50287379;-8,22186654;1,089;0,669606319;ES2;26;junio;2017;Lunes;
27/06/2017;95;43,50287379;-8,22186654;1,229;0,135393631;ES2;27;junio;2017;Martes;
27/06/2017;GOA;43,50287379;-8,22186654;1,099;0,659194623;ES2;27;junio;2017;Martes;
28/06/2017;95;43,50287379;-8,22186654;1,229;0,195866206;ES2;28;junio;2017;Miercoles;
28/06/2017;GOA;43,50287379;-8,22186654;1,109;0,642563427;ES2;28;junio;2017;Miercoles;
29/06/2017;95;43,50287379;-8,22186654;1,225;0,196440344;ES2;29;junio;2017;Jueves;
29/06/2017;GOA;43,50287379;-8,22186654;1,109;0,609574247;ES2;29;junio;2017;Jueves;
30/06/2017;95;43,50287379;-8,22186654;1,229;0,234224567;ES2;30;junio;2017;Viernes;
30/06/2017;GOA;43,50287379;-8,22186654;1,099;0,718842617;ES2;30;junio;2017;Viernes;
01/07/2017;95;43,50287379;-8,22186654;1,209;0,220978806;ES2;1;julio;2017;Sabado;
01/07/2017;GOA;43,50287379;-8,22186654;1,089;0,612844854;ES2;1;julio;2017;Sabado;
02/07/2017;95;43,50287379;-8,22186654;1,209;0,203257738;ES2;2;julio;2017;Domingo;
02/07/2017;GOA;43,50287379;-8,22186654;1,089;0,326919155;ES2;2;julio;2017;Domingo;
03/07/2017;95;43,50287379;-8,22186654;1,209;0,251858524;ES2;3;julio;2017;Lunes;
03/07/2017;GOA;43,50287379;-8,22186654;1,089;0,693784461;ES2;3;julio;2017;Lunes;
04/07/2017;95;43,50287379;-8,22186654;1,219;0,276725631;ES2;4;julio;2017;Martes;
04/07/2017;GOA;43,50287379;-8,22186654;1,099;0,789043862;ES2;4;julio;2017;Martes;
05/07/2017;95;43,50287379;-8,22186654;1,229;0,217389454;ES2;5;julio;2017;Miercoles;
05/07/2017;GOA;43,50287379;-8,22186654;1,109;0,601890696;ES2;5;julio;2017;Miercoles;
06/07/2017;95;43,50287379;-8,22186654;1,229;0,232545708;ES2;6;julio;2017;Jueves;
06/07/2017;GOA;43,50287379;-8,22186654;1,119;0,635850962;ES2;6;julio;2017;Jueves;
07/07/2017;95;43,50287379;-8,22186654;1,229;0,202583621;ES2;7;julio;2017;Viernes;
07/07/2017;GOA;43,50287379;-8,22186654;1,099;0,7909207;ES2;7;julio;2017;Viernes;
08/07/2017;95;43,50287379;-8,22186654;1,219;0,212028192;ES2;8;julio;2017;Sabado;
08/07/2017;GOA;43,50287379;-8,22186654;1,099;0,433122816;ES2;8;julio;2017;Sabado;
09/07/2017;95;43,50287379;-8,22186654;1,219;0,166276319;ES2;9;julio;2017;Domingo;
09/07/2017;GOA;43,50287379;-8,22186654;1,099;0,421363875;ES2;9;julio;2017;Domingo;
10/07/2017;95;43,50287379;-8,22186654;1,219;0,209841518;ES2;10;julio;2017;Lunes;
10/07/2017;GOA;43,50287379;-8,22186654;1,099;0,697327288;ES2;10;julio;2017;Lunes;
11/07/2017;95;43,50287379;-8,22186654;1,209;0,214310886;ES2;11;julio;2017;Martes;
11/07/2017;GOA;43,50287379;-8,22186654;1,099;0,676818681;ES2;11;julio;2017;Martes;
12/07/2017;95;43,50287379;-8,22186654;1,209;0,1867483;ES2;12;julio;2017;Miercoles;
12/07/2017;GOA;43,50287379;-8,22186654;1,089;0,643583017;ES2;12;julio;2017;Miercoles;
13/07/2017;95;43,50287379;-8,22186654;1,209;0,180881203;ES2;13;julio;2017;Jueves;
13/07/2017;GOA;43,50287379;-8,22186654;1,099;0,674176656;ES2;13;julio;2017;Jueves;
14/07/2017;95;43,50287379;-8,22186654;1,209;0,193749814;ES2;14;julio;2017;Viernes;
14/07/2017;GOA;43,50287379;-8,22186654;1,109;0,165923917;ES2;14;julio;2017;Viernes;
15/07/2017;95;43,50287379;-8,22186654;1,209;0,191122638;ES2;15;julio;2017;Sabado;
15/07/2017;GOA;43,50287379;-8,22186654;1,119;0,550164817;ES2;15;julio;2017;Sabado;
16/07/2017;95;43,50287379;-8,22186654;1,209;0,214291088;ES2;16;julio;2017;Domingo;
16/07/2017;GOA;43,50287379;-8,22186654;1,119;0,422217163;ES2;16;julio;2017;Domingo;
17/07/2017;95;43,50287379;-8,22186654;1,219;0,279412201;ES2;17;julio;2017;Lunes;
17/07/2017;GOA;43,50287379;-8,22186654;1,119;0,648314707;ES2;17;julio;2017;Lunes;
18/07/2017;95;43,50287379;-8,22186654;1,219;0,214542521;ES2;18;julio;2017;Martes;
18/07/2017;GOA;43,50287379;-8,22186654;1,109;0,703849695;ES2;18;julio;2017;Martes;
19/07/2017;95;43,50287379;-8,22186654;1,219;0,185334732;ES2;19;julio;2017;Miercoles;
19/07/2017;GOA;43,50287379;-8,22186654;1,119;0,552913751;ES2;19;julio;2017;Miercoles;
20/07/2017;95;43,50287379;-8,22186654;1,209;0,191174112;ES2;20;julio;2017;Jueves;
20/07/2017;GOA;43,50287379;-8,22186654;1,109;0,561903961;ES2;20;julio;2017;Jueves;
21/07/2017;95;43,50287379;-8,22186654;1,219;0,267992794;ES2;21;julio;2017;Viernes;
21/07/2017;GOA;43,50287379;-8,22186654;1,109;0,774537967;ES2;21;julio;2017;Viernes;
22/07/2017;95;43,50287379;-8,22186654;1,219;0,202790509;ES2;22;julio;2017;Sabado;
22/07/2017;GOA;43,50287379;-8,22186654;1,109;0,49527425;ES2;22;julio;2017;Sabado;
23/07/2017;95;43,50287379;-8,22186654;1,219;0,119038616;ES2;23;julio;2017;Domingo;
23/07/2017;GOA;43,50287379;-8,22186654;1,109;0,350458815;ES2;23;julio;2017;Domingo;
24/07/2017;95;43,50287379;-8,22186654;1,229;0,212625098;ES2;24;julio;2017;Lunes;
24/07/2017;GOA;43,50287379;-8,22186654;1,119;0,592592629;ES2;24;julio;2017;Lunes;
25/07/2017;95;43,50287379;-8,22186654;1,219;0,140552954;ES2;25;julio;2017;Martes;
25/07/2017;GOA;43,50287379;-8,22186654;1,109;0,334652201;ES2;25;julio;2017;Martes;
26/07/2017;95;43,50287379;-8,22186654;1,229;0,27609012;ES2;26;julio;2017;Miercoles;
26/07/2017;GOA;43,50287379;-8,22186654;1,119;0,580989101;ES2;26;julio;2017;Miercoles;
27/07/2017;95;43,50287379;-8,22186654;1,229;0,177694737;ES2;27;julio;2017;Jueves;
27/07/2017;GOA;43,50287379;-8,22186654;1,109;0,532848616;ES2;27;julio;2017;Jueves;
28/07/2017;95;43,50287379;-8,22186654;1,219;0,200750339;ES2;28;julio;2017;Viernes;
28/07/2017;GOA;43,50287379;-8,22186654;1,119;0,228653448;ES2;28;julio;2017;Viernes;
29/07/2017;95;43,50287379;-8,22186654;1,219;0,164278714;ES2;29;julio;2017;Sabado;
29/07/2017;GOA;43,50287379;-8,22186654;1,119;0,39731046;ES2;29;julio;2017;Sabado;
30/07/2017;95;43,50287379;-8,22186654;1,219;0,142659447;ES2;30;julio;2017;Domingo;
30/07/2017;GOA;43,50287379;-8,22186654;1,119;0,359306481;ES2;30;julio;2017;Domingo;
31/07/2017;95;43,50287379;-8,22186654;1,219;0,247020916;ES2;31;julio;2017;Lunes;
31/07/2017;GOA;43,50287379;-8,22186654;1,119;0,688449926;ES2;31;julio;2017;Lunes;
01/08/2017;95;43,50287379;-8,22186654;1,239;0,272094911;ES2;1;agosto;2017;Martes;
01/08/2017;GOA;43,50287379;-8,22186654;1,129;0,586025678;ES2;1;agosto;2017;Martes;
02/08/2017;95;43,50287379;-8,22186654;1,239;0,316999436;ES2;2;agosto;2017;Miercoles;
02/08/2017;GOA;43,50287379;-8,22186654;1,139;0,640851902;ES2;2;agosto;2017;Miercoles;
03/08/2017;95;43,50287379;-8,22186654;1,239;0,244241296;ES2;3;agosto;2017;Jueves;
03/08/2017;GOA;43,50287379;-8,22186654;1,139;0,592352085;ES2;3;agosto;2017;Jueves;
04/08/2017;95;43,50287379;-8,22186654;1,239;0,201150256;ES2;4;agosto;2017;Viernes;
04/08/2017;GOA;43,50287379;-8,22186654;1,149;0,840484652;ES2;4;agosto;2017;Viernes;
05/08/2017;95;43,50287379;-8,22186654;1,239;0,223938587;ES2;5;agosto;2017;Sabado;
05/08/2017;GOA;43,50287379;-8,22186654;1,139;0,485049643;ES2;5;agosto;2017;Sabado;
06/08/2017;95;43,50287379;-8,22186654;1,239;0,134616565;ES2;6;agosto;2017;Domingo;
06/08/2017;GOA;43,50287379;-8,22186654;1,139;0,356963404;ES2;6;agosto;2017;Domingo;
07/08/2017;95;43,50287379;-8,22186654;1,239;0,159332218;ES2;7;agosto;2017;Lunes;
07/08/2017;GOA;43,50287379;-8,22186654;1,139;0,525356114;ES2;7;agosto;2017;Lunes;
08/08/2017;95;43,50287379;-8,22186654;1,239;0,202815256;ES2;8;agosto;2017;Martes;
08/08/2017;GOA;43,50287379;-8,22186654;1,119;0,708223043;ES2;8;agosto;2017;Martes;
09/08/2017;95;43,50287379;-8,22186654;1,245;0,197161976;ES2;9;agosto;2017;Miercoles;
09/08/2017;GOA;43,50287379;-8,22186654;1,129;0,651108185;ES2;9;agosto;2017;Miercoles;
10/08/2017;95;43,50287379;-8,22186654;1,229;0,325151206;ES2;10;agosto;2017;Jueves;
10/08/2017;GOA;43,50287379;-8,22186654;1,119;0,71278645;ES2;10;agosto;2017;Jueves;
11/08/2017;95;43,50287379;-8,22186654;1,239;0,128580196;ES2;11;agosto;2017;Viernes;
11/08/2017;GOA;43,50287379;-8,22186654;1,119;0,141019194;ES2;11;agosto;2017;Viernes;
12/08/2017;95;43,50287379;-8,22186654;1,239;0,244901555;ES2;12;agosto;2017;Sabado;
12/08/2017;GOA;43,50287379;-8,22186654;1,129;0,607770662;ES2;12;agosto;2017;Sabado;
13/08/2017;95;43,50287379;-8,22186654;1,239;0,167522594;ES2;13;agosto;2017;Domingo;
13/08/2017;GOA;43,50287379;-8,22186654;1,129;0,377693747;ES2;13;agosto;2017;Domingo;
14/08/2017;95;43,50287379;-8,22186654;1,239;0,297360945;ES2;14;agosto;2017;Lunes;
14/08/2017;GOA;43,50287379;-8,22186654;1,129;0,618614941;ES2;14;agosto;2017;Lunes;
15/08/2017;95;43,50287379;-8,22186654;1,229;0,173293672;ES2;15;agosto;2017;Martes;Asunción de la Virgen
15/08/2017;GOA;43,50287379;-8,22186654;1,119;0,507661773;ES2;15;agosto;2017;Martes;Asunción de la Virgen
16/08/2017;95;43,50287379;-8,22186654;1,229;0,239874878;ES2;16;agosto;2017;Miercoles;
16/08/2017;GOA;43,50287379;-8,22186654;1,119;0,592006612;ES2;16;agosto;2017;Miercoles;
17/08/2017;95;43,50287379;-8,22186654;1,239;0,246018155;ES2;17;agosto;2017;Jueves;
17/08/2017;GOA;43,50287379;-8,22186654;1,119;0,595379179;ES2;17;agosto;2017;Jueves;
18/08/2017;95;43,50287379;-8,22186654;1,239;0,233032736;ES2;18;agosto;2017;Viernes;
18/08/2017;GOA;43,50287379;-8,22186654;1,129;0,780707972;ES2;18;agosto;2017;Viernes;
19/08/2017;95;43,50287379;-8,22186654;1,229;0,196430445;ES2;19;agosto;2017;Sabado;
19/08/2017;GOA;43,50287379;-8,22186654;1,119;0,481976025;ES2;19;agosto;2017;Sabado;
20/08/2017;95;43,50287379;-8,22186654;1,229;0,180874274;ES2;20;agosto;2017;Domingo;
20/08/2017;GOA;43,50287379;-8,22186654;1,119;0,408311143;ES2;20;agosto;2017;Domingo;
21/08/2017;95;43,50287379;-8,22186654;1,229;0,228180279;ES2;21;agosto;2017;Lunes;
21/08/2017;GOA;43,50287379;-8,22186654;1,119;0,70046129;ES2;21;agosto;2017;Lunes;
22/08/2017;95;43,50287379;-8,22186654;1,239;0,195262371;ES2;22;agosto;2017;Martes;
22/08/2017;GOA;43,50287379;-8,22186654;1,119;0,639442294;ES2;22;agosto;2017;Martes;
23/08/2017;95;43,50287379;-8,22186654;1,239;0,208483385;ES2;23;agosto;2017;Miercoles;
23/08/2017;GOA;43,50287379;-8,22186654;1,109;0,634789796;ES2;23;agosto;2017;Miercoles;
24/08/2017;95;43,50287379;-8,22186654;1,239;0,188914186;ES2;24;agosto;2017;Jueves;
24/08/2017;GOA;43,50287379;-8,22186654;1,119;0,542787143;ES2;24;agosto;2017;Jueves;
25/08/2017;95;43,50287379;-8,22186654;1,239;0,116395601;ES2;25;agosto;2017;Viernes;
25/08/2017;GOA;43,50287379;-8,22186654;1,129;0,085562408;ES2;25;agosto;2017;Viernes;
26/08/2017;95;43,50287379;-8,22186654;1,239;0,250193524;ES2;26;agosto;2017;Sabado;
26/08/2017;GOA;43,50287379;-8,22186654;1,119;0,457285119;ES2;26;agosto;2017;Sabado;
27/08/2017;95;43,50287379;-8,22186654;1,239;0,17164253;ES2;27;agosto;2017;Domingo;
27/08/2017;GOA;43,50287379;-8,22186654;1,119;0,42242999;ES2;27;agosto;2017;Domingo;
28/08/2017;95;43,50287379;-8,22186654;1,239;0,185589135;ES2;28;agosto;2017;Lunes;
28/08/2017;GOA;43,50287379;-8,22186654;1,119;0,604306035;ES2;28;agosto;2017;Lunes;
29/08/2017;95;43,50287379;-8,22186654;1,249;0,169343008;ES2;29;agosto;2017;Martes;
29/08/2017;GOA;43,50287379;-8,22186654;1,109;0,65208818;ES2;29;agosto;2017;Martes;
30/08/2017;95;43,50287379;-8,22186654;1,249;0,197017452;ES2;30;agosto;2017;Miercoles;
30/08/2017;GOA;43,50287379;-8,22186654;1,119;0,627655636;ES2;30;agosto;2017;Miercoles;
31/08/2017;95;43,50287379;-8,22186654;1,239;0,128654438;ES2;31;agosto;2017;Jueves;
